Time,LLC,Speed,Ranking,Mileage,Address
2016-07-04 07:39:27,"-26.232112,28.047190",1.852,11,15150.1834,
2016-07-04 07:39:38,"-26.232174,28.047164",5.556,11,15157.5487,
2016-07-04 07:39:49,"-26.232204,28.047152",0,11,15161.092,
2016-07-04 07:39:54,"-26.232216,28.047148",0,11,15162.484,
2016-07-04 07:40:04,"-26.232222,28.047150",0,11,15163.1751,
2016-07-04 07:40:15,"-26.232236,28.047156",0,11,15164.8412,
2016-07-04 07:40:26,"-26.232242,28.047160",0,11,15165.6183,
2016-07-04 07:40:34,"-26.232244,28.047164",0,11,15166.0736,
2016-07-04 07:40:45,"-26.232246,28.047176",0,11,15167.2894,
2016-07-04 07:40:54,"-26.232242,28.047190",0,11,15168.754,
2016-07-04 08:03:21,"-26.232184,28.047262",0,13,15178.4066,
2016-07-04 08:03:24,"-26.232192,28.047270",0,13,15179.5999,
2016-07-04 08:03:35,"-26.232188,28.047172",0,13,15189.3851,
2016-07-04 08:03:46,"-26.232186,28.047152",0,14,15191.3945,
2016-07-04 08:03:58,"-26.232182,28.047148",0,14,15191.9949,
2016-07-04 08:04:09,"-26.232176,28.047146",0,14,15192.6925,
2016-07-04 08:04:20,"-26.232178,28.047150",0,14,15193.1478,
2016-07-04 08:04:31,"-26.232190,28.047154",0,14,15194.5431,
2016-07-04 08:04:42,"-26.232190,28.047156",0,14,15194.5431,
2016-07-04 08:04:53,"-26.232192,28.047158",0,14,15194.5431,
2016-07-04 08:04:54,"-26.232192,28.047152",0,14,15195.136,
2016-07-04 08:05:05,"-26.232186,28.047152",0,14,15195.8005,
2016-07-04 08:05:16,"-26.232182,28.047158",0,14,15196.5359,
2016-07-04 08:05:27,"-26.232174,28.047142",0,14,15198.362,
2016-07-04 08:05:38,"-26.232172,28.047138",0,14,15198.8173,
2016-07-04 08:05:49,"-26.232166,28.047150",0,14,15200.1898,
2016-07-04 08:06:00,"-26.232164,28.047166",0,14,15201.8009,
2016-07-04 08:06:11,"-26.232164,28.047176",0,14,15202.7966,
2016-07-04 08:06:22,"-26.232172,28.047172",0,14,15203.774,
2016-07-04 08:06:33,"-26.232176,28.047170",0,14,15204.2581,
2016-07-04 08:06:34,"-26.232176,28.047178",0,14,15205.0637,
2016-07-04 08:07:44,"-26.232154,28.047190",1.852,14,15207.7872,
2016-07-04 08:07:54,"-26.232160,28.047212",0,14,15210.0794,
2016-07-04 08:08:07,"-26.232164,28.047248",0,14,15213.6982,
2016-07-04 08:08:18,"-26.232178,28.047258",0,14,15215.544,
2016-07-04 08:08:29,"-26.232158,28.047272",1.852,14,15218.1681,
2016-07-04 08:08:40,"-26.232106,28.047318",12.964,14,15225.5499,
2016-07-04 08:08:51,"-26.231934,28.047346",0,14,15244.8785,
2016-07-04 08:08:56,"-26.231860,28.047182",18.52,14,15263.1894,
2016-07-04 08:09:07,"-26.231834,28.046728",0,14,15308.565,
2016-07-04 08:09:18,"-26.231842,28.046608",0,14,15320.5671,
2016-07-04 08:09:29,"-26.231838,28.046562",0,14,15325.1771,
2016-07-04 08:09:40,"-26.231776,28.046460",20.372,14,15337.4667,
2016-07-04 08:09:51,"-26.231014,28.046118",27.78,15,15428.8062,
2016-07-04 08:09:56,"-26.230900,28.046070",0,15,15442.3564,
2016-07-04 08:10:06,"-26.230886,28.046064",0,15,15444.0252,
2016-07-04 08:10:17,"-26.230902,28.045684",37.04,15,15481.9697,
2016-07-04 08:10:28,"-26.231358,28.044276",55.56,15,15631.2821,
2016-07-04 08:10:39,"-26.231712,28.043162",5.556,15,15749.1626,
2016-07-04 08:10:50,"-26.232390,28.042652",55.56,15,15840.1094,
2016-07-04 08:10:56,"-26.234056,28.041686",85.192,15,16048.9186,
2016-07-04 08:11:07,"-26.236022,28.040570",83.34,15,16294.2346,
2016-07-04 08:11:18,"-26.237796,28.039560",62.968,15,16515.7277,
2016-07-04 08:11:29,"-26.238586,28.038902",35.188,15,16625.3795,
2016-07-04 08:11:40,"-26.238344,28.037592",51.856,15,16758.7779,
2016-07-04 08:11:51,"-26.238064,28.036108",59.264,15,16910.0279,
2016-07-04 08:11:56,"-26.237752,28.034468",61.116,15,17077.2369,
2016-07-04 08:12:07,"-26.237442,28.032842",51.856,15,17243.0343,
2016-07-04 08:12:18,"-26.237320,28.032238",1.852,15,17304.7848,
2016-07-04 08:12:29,"-26.237314,28.032186",1.852,15,17310.014,
2016-07-04 08:12:40,"-26.237310,28.032186",0,15,17310.4593,
2016-07-04 08:12:51,"-26.237292,28.032108",0,15,17318.4924,
2016-07-04 08:12:56,"-26.236910,28.032096",40.744,15,17360.9857,
2016-07-04 08:13:07,"-26.235680,28.032136",55.56,15,17497.8135,
2016-07-04 08:13:18,"-26.234512,28.031534",51.856,15,17640.8971,
2016-07-04 08:13:29,"-26.233306,28.030668",59.264,15,17800.4086,
2016-07-04 08:13:40,"-26.232520,28.030110",16.668,15,17904.0243,
2016-07-04 08:13:51,"-26.232144,28.029838",29.632,15,17953.8646,
2016-07-04 08:13:56,"-26.231200,28.029120",40.744,15,18080.9358,
2016-07-04 08:14:07,"-26.230844,28.028866",16.668,15,18127.9343,
2016-07-04 08:14:18,"-26.230390,28.028388",24.076,15,18197.3723,
2016-07-04 08:14:29,"-26.231332,28.027282",72.228,15,18349.4955,
2016-07-04 08:14:40,"-26.231918,28.025858",33.336,15,18505.7635,
2016-07-04 08:14:51,"-26.231950,28.025648",0,15,18527.0095,
2016-07-04 08:14:56,"-26.231950,28.025642",0,15,18527.5947,
2016-07-04 08:15:07,"-26.231952,28.025642",0,16,18527.5947,
2016-07-04 08:15:18,"-26.231986,28.025380",33.336,15,18553.9995,
2016-07-04 08:15:29,"-26.232440,28.023768",68.524,15,18722.5239,
2016-07-04 08:15:40,"-26.233062,28.022576",14.816,15,18860.0706,
2016-07-04 08:15:51,"-26.233256,28.022628",7.408,15,18882.2572,
2016-07-04 08:15:56,"-26.233272,28.022624",0,15,18884.0808,
2016-07-04 08:16:07,"-26.233272,28.022640",0,15,18885.675,
2016-07-04 08:16:18,"-26.233274,28.022636",0,15,18886.1401,
2016-07-04 08:16:29,"-26.233286,28.022634",0,15,18887.4894,
2016-07-04 08:16:40,"-26.233296,28.022628",0,15,18888.7489,
2016-07-04 08:16:51,"-26.233294,28.022596",0,15,18891.9487,
2016-07-04 08:17:36,"-26.233210,28.022236",22.224,15,18929.0508,
2016-07-04 08:17:47,"-26.233762,28.021120",42.596,15,19056.1641,
2016-07-04 08:17:56,"-26.233912,28.020924",0,15,19081.8618,
2016-07-04 08:18:07,"-26.233960,28.020864",12.964,15,19089.8803,
2016-07-04 08:18:18,"-26.234704,28.020220",48.152,15,19194.6181,
2016-07-04 08:18:29,"-26.235492,28.019588",11.112,15,19302.5582,
2016-07-04 08:18:40,"-26.236190,28.018994",57.412,15,19400.2002,
2016-07-04 08:18:51,"-26.237500,28.017500",81.488,15,19608.5805,
2016-07-04 08:18:56,"-26.239076,28.015538",103.712,15,19871.2645,
2016-07-04 08:19:07,"-26.240748,28.013242",105.564,15,20166.2288,
2016-07-04 08:19:18,"-26.242030,28.010602",105.564,15,20465.6419,
2016-07-04 08:19:29,"-26.243388,28.008046",105.564,15,20761.9288,
2016-07-04 08:19:40,"-26.245104,28.005740",109.268,15,21060.7614,
2016-07-04 08:19:51,"-26.246840,28.003350",109.268,15,21367.4803,
2016-07-04 08:20:02,"-26.248620,28.000996",111.12,15,21674.5453,
2016-07-04 08:20:13,"-26.250390,27.998526",114.824,15,21989.8448,
2016-07-04 08:20:24,"-26.251842,27.995956",96.304,15,22292.7576,
2016-07-04 08:20:26,"-26.253220,27.993624",105.564,15,22571.258,
2016-07-04 08:20:37,"-26.255070,27.991260",116.676,15,22884.1379,
2016-07-04 08:20:46,"-26.257232,27.989022",114.824,15,23212.166,
2016-07-04 08:20:56,"-26.259552,27.987298",107.416,15,23522.1748,
2016-07-04 08:21:06,"-26.262002,27.986590",96.304,15,23803.6018,
2016-07-04 08:21:17,"-26.263902,27.985332",94.452,15,24049.3072,
2016-07-04 08:21:28,"-26.263574,27.982672",100.008,15,24317.0471,
2016-07-04 08:21:39,"-26.263234,27.979786",109.268,15,24607.3006,
2016-07-04 08:21:50,"-26.262818,27.976718",109.268,15,24916.708,
2016-07-04 08:21:56,"-26.262270,27.973520",118.528,15,25241.3721,
2016-07-04 08:22:06,"-26.261748,27.970376",105.564,15,25560.2113,
2016-07-04 08:22:17,"-26.261252,27.967426",112.972,15,25859.5043,
2016-07-04 08:22:28,"-26.260552,27.964418",112.972,15,26169.3915,
2016-07-04 08:22:39,"-26.258416,27.962108",124.084,15,26500.2603,
2016-07-04 08:22:50,"-26.255242,27.961898",127.788,15,26853.8136,
2016-07-04 08:23:01,"-26.252534,27.963514",109.268,15,27195.3417,
2016-07-04 08:23:12,"-26.249968,27.963948",105.564,15,27483.9318,
2016-07-04 08:23:23,"-26.247230,27.963606",114.824,15,27790.2879,
2016-07-04 08:23:34,"-26.244124,27.962752",133.344,15,28146.006,
2016-07-04 08:23:45,"-26.240876,27.961776",131.492,15,28520.0546,
2016-07-04 08:23:46,"-26.237672,27.960850",129.64,15,28888.0992,
2016-07-04 08:23:58,"-26.234460,27.960364",127.788,15,29248.5315,
2016-07-04 08:24:19,"-26.227912,27.961320",133.344,15,29982.853,
2016-07-04 08:24:30,"-26.224552,27.961360",135.196,15,30356.4891,
2016-07-04 08:24:41,"-26.221274,27.960566",129.64,15,30729.4916,
2016-07-04 08:24:52,"-26.218180,27.959654",125.936,15,31085.3538,
2016-07-04 08:25:03,"-26.215140,27.958758",118.528,15,31435.0036,
2016-07-04 08:25:06,"-26.212460,27.957964",107.416,15,31743.3529,
2016-07-04 08:25:17,"-26.209878,27.957204",107.416,15,32040.3003,
2016-07-04 08:25:28,"-26.207252,27.956436",111.12,15,32342.1828,
2016-07-04 08:25:36,"-26.204522,27.955512",120.38,15,32659.4329,
2016-07-04 08:25:46,"-26.201494,27.954164",135.196,15,33021.9966,
2016-07-04 08:25:56,"-26.198642,27.952700",116.676,15,33371.1452,
2016-07-04 08:26:07,"-26.196004,27.951346",114.824,15,33694.0905,
2016-07-04 08:26:26,"-26.190848,27.948704",112.972,15,34325.1105,
2016-07-04 08:26:37,"-26.188156,27.947324",122.232,15,34654.5988,
2016-07-04 08:26:48,"-26.185246,27.945772",129.64,15,35013.3246,
2016-07-04 08:26:56,"-26.181990,27.945264",133.344,15,35378.9065,
2016-07-04 08:27:07,"-26.178794,27.945354",111.12,15,35734.3988,
2016-07-04 08:27:18,"-26.176064,27.944708",111.12,15,36044.7301,
2016-07-04 08:27:29,"-26.173378,27.943798",105.564,15,36356.9,
2016-07-04 08:27:40,"-26.170722,27.942850",112.972,15,36667.0162,
2016-07-04 08:27:51,"-26.167922,27.941610",125.936,15,37002.053,
2016-07-04 08:27:56,"-26.165544,27.939260",127.788,15,37355.4959,
2016-07-04 08:28:07,"-26.163644,27.936428",122.232,15,37708.3673,
2016-07-04 08:28:16,"-26.161770,27.933654",124.084,15,38054.8769,
2016-07-04 08:28:26,"-26.159860,27.930814",125.936,15,38409.0611,
2016-07-04 08:28:37,"-26.157666,27.928250",133.344,15,38762.619,
2016-07-04 08:28:48,"-26.154462,27.927022",135.196,15,39139.3804,
2016-07-04 08:28:56,"-26.151128,27.927554",137.048,15,39513.8876,
2016-07-04 08:29:17,"-26.144642,27.930806",142.604,15,40304.7783,
2016-07-04 08:29:26,"-26.141358,27.932450",142.604,15,40705.1213,
2016-07-04 08:29:37,"-26.138196,27.934132",133.344,15,41094.7518,
2016-07-04 08:29:48,"-26.135306,27.935992",131.492,15,41465.8888,
2016-07-04 08:29:56,"-26.132342,27.937928",137.048,15,41847.9563,
2016-07-04 08:30:06,"-26.129412,27.939818",125.936,15,42224.4476,
2016-07-04 08:30:17,"-26.126660,27.941582",129.64,15,42577.5108,
2016-07-04 08:30:26,"-26.124022,27.943608",114.824,15,42933.8177,
2016-07-04 08:30:37,"-26.121988,27.945800",111.12,15,43248.5312,
2016-07-04 08:30:48,"-26.119842,27.948202",133.344,15,43586.8373,
2016-07-04 08:30:59,"-26.117448,27.950958",135.196,15,43969.689,
2016-07-04 08:31:10,"-26.115008,27.953692",137.048,15,44354.5577,
2016-07-04 08:31:21,"-26.112524,27.956258",137.048,15,44731.2931,
2016-07-04 08:31:32,"-26.109580,27.958354",137.048,15,45119.8295,
2016-07-04 08:31:43,"-26.106628,27.960072",124.084,15,45490.1976,
2016-07-04 08:31:54,"-26.104346,27.961400",83.34,15,45776.5031,
2016-07-04 08:32:05,"-26.102534,27.962418",74.08,15,46002.1778,
2016-07-04 08:32:06,"-26.100852,27.963348",81.488,15,46210.9935,
2016-07-04 08:32:17,"-26.099164,27.964324",70.376,15,46422.4846,
2016-07-04 08:32:28,"-26.098104,27.964938",35.188,15,46555.3444,
2016-07-04 08:32:36,"-26.097438,27.965324",25.928,15,46638.8309,
2016-07-04 08:32:47,"-26.096982,27.965590",18.52,15,46696.072,
2016-07-04 08:32:56,"-26.096482,27.965862",14.816,15,46757.9495,
2016-07-04 08:33:07,"-26.096036,27.966088",20.372,15,46812.436,
2016-07-04 08:33:18,"-26.095678,27.966260",14.816,15,46855.7912,
2016-07-04 08:33:39,"-26.095168,27.966478",5.556,15,46916.5354,
2016-07-04 08:33:51,"-26.094796,27.966624",20.372,15,46960.394,
2016-07-04 08:34:02,"-26.094290,27.966812",16.668,15,47019.7081,
2016-07-04 08:34:13,"-26.093858,27.966954",24.076,15,47069.7935,
2016-07-04 08:34:24,"-26.093414,27.967082",9.26,15,47120.792,
2016-07-04 08:34:35,"-26.092938,27.967208",16.668,15,47175.1958,
2016-07-04 08:39:52,"-26.052962,27.993336",109.268,10,52334.7968,
2016-07-04 08:39:54,"-26.053680,27.992476",105.564,10,52217.5164,
2016-07-04 08:40:02,"-26.051052,27.995624",112.972,10,52646.803,
2016-07-04 08:40:33,"-26.045914,28.001618",107.416,10,53474.4309,
2016-07-04 08:40:46,"-26.043952,28.003964",92.6,10,53794.628,
2016-07-04 08:43:17,"-26.033536,28.005294",22.224,8,54960.4312,
2016-07-04 08:43:28,"-26.033946,28.005430",1.852,10,55008.003,
2016-07-04 08:43:39,"-26.034428,28.005604",16.668,10,55064.3479,
2016-07-04 08:43:50,"-26.034994,28.005640",12.964,9,55127.3869,
2016-07-04 08:44:01,"-26.035676,28.005524",31.484,9,55204.1023,
2016-07-04 08:44:12,"-26.036528,28.005336",22.224,9,55300.6844,
2016-07-04 08:44:23,"-26.037388,28.005210",35.188,9,55397.137,
2016-07-04 08:44:24,"-26.037682,28.005502",27.78,7,55440.9527,
2016-07-04 08:44:35,"-26.037576,28.006216",0,7,55513.255,
2016-07-04 08:44:46,"-26.037580,28.006458",16.668,7,55537.437,
2016-07-04 08:44:57,"-26.037514,28.007016",16.668,8,55593.6674,
2016-07-04 08:45:08,"-26.037290,28.007936",22.224,8,55688.8991,
2016-07-04 08:45:19,"-26.037930,28.008152",37.04,8,55763.264,
2016-07-04 08:45:30,"-26.038694,28.008318",35.188,8,55849.8206,
2016-07-04 08:45:41,"-26.039164,28.009128",25.928,8,55946.1545,
2016-07-04 08:45:52,"-26.038992,28.010088",24.076,8,56043.9545,
2016-07-04 08:46:03,"-26.038764,28.010560",20.372,9,56097.4942,
2016-07-04 08:46:04,"-26.038724,28.010644",3.704,9,56106.9925,
2016-07-04 08:46:14,"-26.038826,28.010556",14.816,9,56121.3431,
2016-07-04 08:46:25,"-26.038890,28.010494",0,9,56130.7776,
2016-07-04 08:46:36,"-26.038874,28.010480",0,9,56133.0402,
2016-07-04 08:46:47,"-26.038848,28.010478",0,12,56135.9384,
2016-07-04 08:46:58,"-26.038844,28.010484",0,12,56136.6859,
2016-07-04 08:47:09,"-26.038832,28.010504",0,12,56139.0857,
2016-07-04 08:47:20,"-26.038836,28.010504",0,12,56139.5207,
2016-07-04 08:47:31,"-26.038838,28.010510",0,12,56140.1575,
2016-07-04 08:47:42,"-26.038840,28.010514",0,12,56140.6226,
2016-07-04 08:47:55,"-26.038840,28.010516",0,12,56140.6226,
2016-07-04 08:57:26,"-26.038856,28.010496",0,15,56143.2977,
2016-07-04 08:57:33,"-26.038842,28.010520",3.704,15,56146.1584,
2016-07-04 08:57:43,"-26.038882,28.010446",7.408,15,56154.7865,
2016-07-04 08:57:54,"-26.038934,28.010474",0,15,56161.2099,
2016-07-04 08:58:03,"-26.038932,28.010470",0,15,56161.675,
2016-07-04 08:58:14,"-26.038930,28.010458",0,15,56162.8982,
2016-07-04 08:58:25,"-26.038934,28.010460",0,15,56163.3823,
2016-07-04 08:58:36,"-26.038940,28.010470",1.852,15,56164.5831,
2016-07-04 08:58:47,"-26.039182,28.010540",7.408,15,56192.3862,
2016-07-04 08:58:53,"-26.039174,28.010656",5.556,15,56204.0095,
2016-07-04 08:59:03,"-26.039088,28.010910",11.112,15,56231.1281,
2016-07-04 08:59:13,"-26.039006,28.010986",5.556,15,56242.9935,
2016-07-04 08:59:24,"-26.039024,28.011000",0,15,56245.4361,
2016-07-04 08:59:35,"-26.039024,28.011004",0,15,56245.8389,
2016-07-04 08:59:46,"-26.039030,28.011006",0,15,56246.5365,
2016-07-04 08:59:57,"-26.039028,28.011014",0,15,56247.3696,
2016-07-04 09:00:03,"-26.039028,28.011016",0,15,56247.3696,
2016-07-04 09:00:13,"-26.039012,28.010980",1.852,15,56251.3828,
2016-07-04 09:00:24,"-26.039066,28.010880",3.704,15,56263.0394,
2016-07-04 09:00:35,"-26.039124,28.010762",3.704,15,56276.4773,
2016-07-04 09:00:46,"-26.039134,28.010650",0,15,56287.7222,
2016-07-04 09:00:57,"-26.039106,28.010632",1.852,15,56291.316,
2016-07-04 09:01:03,"-26.039084,28.010624",0,15,56293.888,
2016-07-04 09:01:14,"-26.039068,28.010612",0,15,56296.0319,
2016-07-04 09:01:25,"-26.039054,28.010602",0,14,56297.8825,
2016-07-04 09:01:36,"-26.039052,28.010608",0,14,56298.5264,
2016-07-04 09:01:47,"-26.039060,28.010608",0,14,56299.417,
2016-07-04 09:01:58,"-26.039068,28.010624",0,14,56301.2456,
2016-07-04 09:02:03,"-26.039068,28.010632",0,14,56302.0399,
2016-07-04 09:02:14,"-26.039066,28.010638",0,14,56302.6838,
2016-07-04 09:02:25,"-26.039058,28.010632",0,14,56303.7579,
2016-07-04 09:02:36,"-26.039044,28.010640",0,14,56305.5084,
2016-07-04 09:02:47,"-26.039018,28.010640",0,14,56308.4004,
2016-07-04 09:02:58,"-26.039022,28.010626",0,14,56309.8681,
2016-07-04 09:03:03,"-26.039020,28.010620",0,14,56310.512,
2016-07-04 09:03:14,"-26.039020,28.010626",0,14,56311.1124,
2016-07-04 09:03:25,"-26.039022,28.010632",0,14,56311.7563,
2016-07-04 09:03:36,"-26.039020,28.010634",0,14,56311.7563,
2016-07-04 09:03:47,"-26.039018,28.010630",0,14,56312.2214,
2016-07-04 09:03:58,"-26.039014,28.010628",0,14,56312.7055,
2016-07-04 09:04:03,"-26.039012,28.010626",0,14,56312.7055,
2016-07-04 09:04:13,"-26.039006,28.010622",0,13,56313.4884,
2016-07-04 09:04:24,"-26.039004,28.010620",0,13,56313.4884,
2016-07-04 09:04:35,"-26.039002,28.010622",0,13,56313.4884,
2016-07-04 09:04:43,"-26.039000,28.010622",0,13,56313.4884,
2016-07-04 09:04:53,"-26.038996,28.010618",0,13,56314.0888,
2016-07-04 09:05:13,"-26.038994,28.010618",0,13,56314.0888,
2016-07-04 09:05:24,"-26.038988,28.010614",0,13,56314.8717,
2016-07-04 09:05:35,"-26.039002,28.010622",0,13,56316.6222,
2016-07-04 09:05:46,"-26.039006,28.010624",0,13,56317.1063,
2016-07-04 09:05:57,"-26.039014,28.010620",0,13,56318.0837,
2016-07-04 09:06:03,"-26.039018,28.010616",0,13,56318.6841,
2016-07-04 09:06:13,"-26.039020,28.010616",0,13,56318.6841,
2016-07-04 09:06:24,"-26.039014,28.010620",0,13,56319.467,
2016-07-04 09:06:35,"-26.039012,28.010620",0,13,56319.467,
2016-07-04 09:06:43,"-26.039012,28.010622",0,13,56319.467,
2016-07-04 09:06:53,"-26.039012,28.010622",0,13,56319.467,
2016-07-04 09:07:03,"-26.039014,28.010620",0,13,56319.467,
2016-07-04 09:07:14,"-26.039012,28.010618",0,13,56319.467,
2016-07-04 09:07:25,"-26.039010,28.010620",0,13,56319.467,
2016-07-04 09:07:36,"-26.039008,28.010612",0,13,56320.3001,
2016-07-04 09:07:47,"-26.039006,28.010616",0,13,56320.7652,
2016-07-04 09:07:58,"-26.039002,28.010622",0,13,56321.5127,
2016-07-04 09:08:03,"-26.038994,28.010622",0,13,56322.4033,
2016-07-04 09:08:13,"-26.038988,28.010616",0,13,56323.3039,
2016-07-04 09:08:24,"-26.038990,28.010614",0,13,56323.3039,
2016-07-04 09:08:35,"-26.038990,28.010616",0,13,56323.3039,
2016-07-04 09:08:43,"-26.038998,28.010620",0,13,56324.2813,
2016-07-04 09:08:53,"-26.039002,28.010628",0,13,56325.2017,
2016-07-04 09:09:03,"-26.039006,28.010628",0,13,56325.647,
2016-07-04 09:09:14,"-26.039020,28.010644",0,13,56327.8775,
2016-07-04 09:09:25,"-26.039022,28.010654",0,13,56328.9044,
2016-07-04 09:09:36,"-26.039024,28.010656",0,13,56328.9044,
2016-07-04 09:09:47,"-26.039026,28.010650",0,13,56329.5483,
2016-07-04 09:09:58,"-26.039024,28.010650",0,13,56329.5483,
2016-07-04 09:10:03,"-26.039022,28.010648",0,13,56329.5483,
2016-07-04 09:10:14,"-26.039020,28.010646",0,13,56329.5483,
2016-07-04 09:10:25,"-26.039018,28.010644",0,13,56329.5483,
2016-07-04 09:10:36,"-26.039018,28.010646",0,13,56329.5483,
2016-07-04 09:10:47,"-26.039026,28.010648",0,13,56330.4589,
2016-07-04 09:10:58,"-26.039026,28.010644",0,13,56330.8617,
2016-07-04 09:11:03,"-26.039026,28.010642",0,13,56330.8617,
2016-07-04 09:11:14,"-26.039020,28.010642",0,13,56331.5262,
2016-07-04 09:11:25,"-26.039016,28.010638",0,13,56332.1266,
2016-07-04 09:11:36,"-26.039012,28.010634",0,13,56332.727,
2016-07-04 09:11:47,"-26.039010,28.010632",0,13,56332.727,
2016-07-04 09:11:58,"-26.039004,28.010630",0,13,56333.4246,
2016-07-04 09:12:03,"-26.038996,28.010630",0,13,56334.3101,
2016-07-04 09:12:14,"-26.038990,28.010632",0,13,56335.0012,
2016-07-04 09:12:25,"-26.038986,28.010634",0,13,56335.4853,
2016-07-04 09:12:36,"-26.038994,28.010638",0,13,56336.4627,
2016-07-04 09:12:47,"-26.039006,28.010636",0,13,56337.812,
2016-07-04 09:12:58,"-26.039012,28.010636",0,13,56338.4833,
2016-07-04 09:13:03,"-26.039012,28.010634",0,13,56338.4833,
2016-07-04 09:13:14,"-26.039010,28.010638",0,13,56338.9484,
2016-07-04 09:13:25,"-26.039004,28.010640",0,13,56339.646,
2016-07-04 09:13:36,"-26.039004,28.010638",0,13,56339.646,
2016-07-04 09:13:47,"-26.039010,28.010634",0,13,56340.4289,
2016-07-04 09:13:58,"-26.039010,28.010632",0,13,56340.4289,
2016-07-04 09:14:03,"-26.039010,28.010630",0,13,56340.4289,
2016-07-04 09:14:14,"-26.039006,28.010630",0,13,56340.8742,
2016-07-04 09:14:25,"-26.039004,28.010628",0,13,56340.8742,
2016-07-04 09:14:36,"-26.039002,28.010630",0,13,56340.8742,
2016-07-04 09:14:47,"-26.038998,28.010628",0,13,56341.3675,
2016-07-04 09:14:58,"-26.038996,28.010628",0,13,56341.3675,
2016-07-04 09:15:03,"-26.038996,28.010624",0,13,56341.7589,
2016-07-04 09:15:14,"-26.039000,28.010624",0,13,56342.2042,
2016-07-04 09:15:25,"-26.039006,28.010624",0,13,56342.8755,
2016-07-04 09:15:36,"-26.039010,28.010624",0,13,56343.3208,
2016-07-04 09:15:47,"-26.039012,28.010622",0,13,56343.3208,
2016-07-04 09:15:58,"-26.039016,28.010624",0,13,56343.8049,
2016-07-04 09:16:03,"-26.039014,28.010626",0,13,56343.8049,
2016-07-04 09:16:14,"-26.039016,28.010630",0,13,56344.2602,
2016-07-04 09:16:25,"-26.039018,28.010634",0,13,56344.7155,
2016-07-04 09:16:36,"-26.039016,28.010634",0,13,56344.7155,
2016-07-04 09:18:23,"-26.039012,28.010636",0,13,56345.1996,
2016-07-04 09:18:34,"-26.039012,28.010636",0,13,56345.1996,
2016-07-04 09:18:45,"-26.039012,28.010636",0,13,56345.1996,
2016-07-04 09:18:56,"-26.039012,28.010640",0,13,56345.6134,
2016-07-04 09:19:03,"-26.039012,28.010642",0,13,56345.6134,
